chunk_id,document_id,chunk_index,text,text_length_chars,estimated_tokens,source_url,title,category,local_path
chunk_24531b554930e4097bd7,doc_44255159780aab8e1475,5,"A00; A01; A02; B00; C01; C02; D07; X06
8
QHT05
Công nghệ kỹ thuật hạt
nhân
A00; A01; A02; B00; C01; C02; D07; X06
[page 3]
3
TT
Mã
ngành xét
tuyển
Tên ngành xét tuyển
Mã tổ hợp theo phương thức
Xét kết quả thi tốt nghiệp THPT năm 2026
9
QHT94
Kỹ thuật điện tử và tin học
A00; A01; A02; B00; C01; C02; D07; X06
10
QHT06
Hóa học
A00; A05; A06; B00; C02; D07
11
QHT07
Công nghệ kỹ thuật hóa
học
A00; A05; A06; B00; C02; D07
12
QHT43
Hóa dược
A00; A05; A06; B00; C02; D07
13
QHT08
Sinh học
A00; A02; B00; B03; B08; D07
14
QHT09
Công nghệ sinh học
A00; A02; B00; B03; B08; D07
15
QHT81
Sinh dược học
A00; A02; B00; B03; B08; D07
16
QHT10
Địa lý tự nhiên
A00; A01; A04; A06; A07; B00; B02; C04;
D01; D10; D20; X01; X21; X25
17
QHT91
Khoa học thông tin địa
không gian",760,190,https://tuyensinh.hus.vnu.edu.vn/DATA/TUYENSINH/IMAGES/2026/03/9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,lecturer_profile,data\raw\pdf\2026-05-17\9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf
chunk_6bb54b964d1189400c6d,doc_44255159780aab8e1475,6,"Địa lý tự nhiên
A00; A01; A04; A06; A07; B00; B02; C04;
D01; D10; D20; X01; X21; X25
17
QHT91
Khoa học thông tin địa
không gian
A00; A01; A04; A06; A07; B00; B02; C04;
D01; D10; D20; X01; X21; X25
18
QHT12
Quản lý đất đai
A00; A01; A04; A06; A07; B00; B02; C04;
D01; D10; D20; X01; X21; X25
19
QHT95
Quản lý phát triển đô thị
và bất động sản
A00; A01; A04; A06; A07; B00; B02; C04;
D01; D10; D20; X01; X21; X25
20
QHT13
Khoa học môi trường
B03; C01; C02; C04; D01; X01; X02
21
QHT15
Công nghệ kỹ thuật môi
trường
B03; C01; C02; C04; D01; X01; X02
22
QHT96
Khoa học và công nghệ
thực phẩm
B03; C01; C02; C04; D01; X01; X02
23
QHT82
Môi trường, sức khỏe và
an toàn
B03; C01; C02; C04; D01; X01; X02
24
QHT16
Khí tượng và khí hậu học
B03; C01; C02; C04; D01; X02
[page 4]
4
TT
Mã
ngành xét
tuyển",792,198,https://tuyensinh.hus.vnu.edu.vn/DATA/TUYENSINH/IMAGES/2026/03/9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,lecturer_profile,data\raw\pdf\2026-05-17\9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf
chunk_82e2c5a5deef94a7e607,doc_44255159780aab8e1475,7,"B03; C01; C02; C04; D01; X01; X02
24
QHT16
Khí tượng và khí hậu học
B03; C01; C02; C04; D01; X02
[page 4]
4
TT
Mã
ngành xét
tuyển
Tên ngành xét tuyển
Mã tổ hợp theo phương thức
Xét kết quả thi tốt nghiệp THPT năm 2026
25
QHT17
Hải dương học
B03; C01; C02; C04; D01; X02
26
QHT92
Tài nguyên và môi trường
nước
B03; C01; C02; C04; D01; X02
27
QHT18
Địa chất học
B03; C01; C02; C03; C04; D01; X01
28
QHT20
Quản lý tài nguyên và môi
trường
B03; C01; C02; C03; C04; D01; X01
Mã tổ hợp môn xét kết quả thi tốt nghiệp THPT (mã 100)
A00: Toán, Vật lí, Hóa học
B03: Toán, Sinh học, Ngữ văn
D10: Toán, Địa lý, Tiếng Anh
A01: Toán, Vật lí, Tiếng Anh
B08: Toán, Sinh học, Tiếng Anh
D20: Toán, Địa lý, Tiếng Trung
A02: Toán, Vật lí, Sinh học
C01: Toán, Vật lí, Ngữ văn
X01: Toán, Ngữ văn, GDKTPL",782,196,https://tuyensinh.hus.vnu.edu.vn/DATA/TUYENSINH/IMAGES/2026/03/9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,lecturer_profile,data\raw\pdf\2026-05-17\9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf
chunk_32e49a862d9d6a05ccd1,doc_44255159780aab8e1475,8,"B08: Toán, Sinh học, Tiếng Anh
D20: Toán, Địa lý, Tiếng Trung
A02: Toán, Vật lí, Sinh học
C01: Toán, Vật lí, Ngữ văn
X01: Toán, Ngữ văn, GDKTPL
A04: Toán, Vật lí, Địa lý
C02: Toán, Hóa học, Ngữ văn
X02: Toán, Ngữ văn, Tin học
A05: Toán, Hóa học, Lịch sử
C03: Toán, Ngữ văn, Lịch sử
X06: Toán, Vật lí, Tin học
A06: Toán, Hóa học, Địa lý
C04: Toán, Địa lý, Ngữ văn
X21: Toán, Địa lý, GDKTPL
A07: Toán, Lịch sử, Địa lý
D01: Toán, Ngữ văn, Tiếng Anh
X25: Toán, Tiếng Anh, GDKTPL
B00: Toán, Hóa học, Sinh học
D07: Toán, Hóa học, Tiếng Anh
X26: Toán, Tin học, Tiếng Anh
B02: Toán, Sinh học, Địa lý
D08: Toán, Sinh học, Tiếng Anh
3. Các nội dung khác
3.1. Xét tuyển các chương trình đào tạo đặc biệt
Trường ĐHKHTN sẽ tổ chức xét tuyển các chương trình đào tạo đặc biệt trước khi xét",775,194,https://tuyensinh.hus.vnu.edu.vn/DATA/TUYENSINH/IMAGES/2026/03/9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,lecturer_profile,data\raw\pdf\2026-05-17\9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf
chunk_815949d999cca5131e62,doc_44255159780aab8e1475,9,"3.1. Xét tuyển các chương trình đào tạo đặc biệt
Trường ĐHKHTN sẽ tổ chức xét tuyển các chương trình đào tạo đặc biệt trước khi xét
tuyển vào đại học chính quy bằng các phương thức theo thông báo cụ thể của Trường. Các thí
sinh trúng tuyển có điều kiện vào các chương trình đặc biệt của Trường ĐHKHTN sẽ trúng
tuyển chính thức nếu trúng tuyển vào một ngành của Trường.
Trường ĐHKHTN vẫn duy trì xét tuyển chương trình đào tạo đặc biệt đối với các thí sinh
sau khi trúng tuyển các chương trình đào tạo chuẩn theo các phương thức xét tuyển và có nguyện
vọng đăng kí xét tuyển các chương trình đào tạo đặc biệt, theo thông báo cụ thể của Trường.
[page 5]
5
Các chương trình đào tạo đặc biệt được nhà nước đầu tư bao gồm chương trình đào tạo",737,184,https://tuyensinh.hus.vnu.edu.vn/DATA/TUYENSINH/IMAGES/2026/03/9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,lecturer_profile,data\raw\pdf\2026-05-17\9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf
chunk_c05fd60b5d046c1a2ee3,doc_44255159780aab8e1475,10,"vọng đăng kí xét tuyển các chương trình đào tạo đặc biệt, theo thông báo cụ thể của Trường.
[page 5]
5
Các chương trình đào tạo đặc biệt được nhà nước đầu tư bao gồm chương trình đào tạo
tài năng, chương trình đào tạo chất lượng cao. Cụ thể như sau:
- Chương trình đào tạo cử nhân khoa học tài năng:
+ Chương trình đào tạo tài năng các ngành Toán học, Vật lý học, Hóa học, Sinh học
dành cho những sinh viên đặc biệt xuất sắc, có năng khiếu về một ngành khoa học cơ bản để
đào tạo nguồn nhân tài cho đất nước. Sinh viên tốt nghiệp được cấp bằng Cử nhân khoa học
tài năng.
- Chương trình đào tạo cử nhân chất lượng cao:
+ Chương trình đào tạo chất lượng cao các ngành Hóa học, Địa lý tự nhiên, Khí tượng
và khí hậu học, Hải dương học, Khoa học môi trường, Địa chất học. Đây là các chương trình",791,198,https://tuyensinh.hus.vnu.edu.vn/DATA/TUYENSINH/IMAGES/2026/03/9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,lecturer_profile,data\raw\pdf\2026-05-17\9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf
chunk_680be4c3a79b9dc056b0,doc_44255159780aab8e1475,11,"+ Chương trình đào tạo chất lượng cao các ngành Hóa học, Địa lý tự nhiên, Khí tượng
và khí hậu học, Hải dương học, Khoa học môi trường, Địa chất học. Đây là các chương trình
đào tạo nguồn nhân lực chất lượng cao cho đất nước. Sinh viên tốt nghiệp được nhận bằng Cử
nhân chất lượng cao.
+ Học phí: theo quy định của Nhà nước đối với sinh viên đại học hệ chính quy. Riêng
đối với chương trình đào tạo chất lượng cao ngành Hóa học thu theo đề án định mức kinh tế kỹ
thuật.
3.2. Học phí dự kiến với sinh viên chính quy, lộ trình tăng học phí
Các chương trình đào tạo đã kiểm định chất lượng thu theo đề án định mức kinh tế kỹ
thuật và lộ trình tăng học phí các năm học tiếp theo không quá 10% so với các năm học trước.",714,178,https://tuyensinh.hus.vnu.edu.vn/DATA/TUYENSINH/IMAGES/2026/03/9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,lecturer_profile,data\raw\pdf\2026-05-17\9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf
chunk_45f4f3cef56fcc09f314,doc_44255159780aab8e1475,12,"Các chương trình đào tạo đã kiểm định chất lượng thu theo đề án định mức kinh tế kỹ
thuật và lộ trình tăng học phí các năm học tiếp theo không quá 10% so với các năm học trước.
Các chương trình đào tạo còn lại sẽ thu theo quy định của Nghị định 238/2025/NĐ-CP của Thủ
tướng Chính phủ quy định về cơ chế thu, quản lý học phí đối với cơ sở giáo dục thuộc hệ thống
giáo dục quốc dân và chính sách miễn, giảm học phí, hỗ trợ chi phí học tập; giá dịch vụ trong
nhóm ngành giáo dục, đào tạo. Dự kiến mức học phí năm học 2026-2027 và lộ trình tăng học
phí các năm học tiếp theo như sau:
TT
Mã
ngành
xét tuyển
Tên ngành xét tuyển
Mức học phí
dự kiến
năm học
2026 - 2027
(nghìn đồng/
tháng)
Lộ trình tăng học phí
các năm học tiếp theo
1
QHT01
Toán học
2.090
Theo Nghị định 238/2025/NĐ-CP",778,194,https://tuyensinh.hus.vnu.edu.vn/DATA/TUYENSINH/IMAGES/2026/03/9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,lecturer_profile,data\raw\pdf\2026-05-17\9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf
chunk_5d278eb75e898c576bbb,doc_44255159780aab8e1475,13,"2026 - 2027
(nghìn đồng/
tháng)
Lộ trình tăng học phí
các năm học tiếp theo
1
QHT01
Toán học
2.090
Theo Nghị định 238/2025/NĐ-CP
của Thủ tướng Chính phủ
2
QHT02
Toán tin
3.000
Chương trình đào tạo đã kiểm định
chất lượng. Thu học phí theo đề án
định mức kinh tế kỹ thuật.
Lộ trình tăng không quá 10% so
với năm học trước.
[page 6]
6
TT
Mã
ngành
xét tuyển
Tên ngành xét tuyển
Mức học phí
dự kiến
năm học
2026 - 2027
(nghìn đồng/
tháng)
Lộ trình tăng học phí
các năm học tiếp theo
3
QHT98
Khoa học máy tính và
thông tin
4.000
Chương trình đào tạo đã kiểm định
chất lượng. Thu học phí theo đề án
định mức kinh tế kỹ thuật.
Lộ trình tăng không quá 10% so
với năm học trước.
4
QHT93
Khoa học dữ liệu
4.000
Chương trình đào tạo đã kiểm định
chất lượng. Thu học phí theo đề án
định mức kinh tế kỹ thuật.",796,199,https://tuyensinh.hus.vnu.edu.vn/DATA/TUYENSINH/IMAGES/2026/03/9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,lecturer_profile,data\raw\pdf\2026-05-17\9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf
chunk_781198e5270212104c40,doc_44255159780aab8e1475,14,"QHT93
Khoa học dữ liệu
4.000
Chương trình đào tạo đã kiểm định
chất lượng. Thu học phí theo đề án
định mức kinh tế kỹ thuật.
Lộ trình tăng không quá 10% so
với năm học trước.
5
QHT03
Vật lý học
3.000
Chương trình đào tạo đã kiểm định
chất lượng. Thu học phí theo đề án
định mức kinh tế kỹ thuật.
Lộ trình tăng không quá 10% so
với năm học trước.
6
QHT04
Khoa học vật liệu
3.000
Chương trình đào tạo đã kiểm định
chất lượng. Thu học phí theo đề án
định mức kinh tế kỹ thuật.
Lộ trình tăng không quá 10% so
với năm học trước.
7
QHT99
Công nghệ bán dẫn
(thuộc ngành Khoa học
vật liệu)
4.000
Chương trình đào tạo đã kiểm định
chất lượng. Thu học phí theo đề án
định mức kinh tế kỹ thuật.
Lộ trình tăng không quá 10% so
với năm học trước.
8
QHT05
Công nghệ kỹ thuật hạt
nhân
3.000",775,194,https://tuyensinh.hus.vnu.edu.vn/DATA/TUYENSINH/IMAGES/2026/03/9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,lecturer_profile,data\raw\pdf\2026-05-17\9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf
chunk_7eb8e54d9c29b3fe34d0,doc_44255159780aab8e1475,15,"chất lượng. Thu học phí theo đề án
định mức kinh tế kỹ thuật.
Lộ trình tăng không quá 10% so
với năm học trước.
8
QHT05
Công nghệ kỹ thuật hạt
nhân
3.000
Chương trình đào tạo đã kiểm định
chất lượng. Thu học phí theo đề án
định mức kinh tế kỹ thuật.
Lộ trình tăng không quá 10% so
với năm học trước.
9
QHT94
Kỹ thuật điện tử và tin
học
4.000
Chương trình đào tạo đã kiểm định
chất lượng. Thu học phí theo đề án
định mức kinh tế kỹ thuật.
Lộ trình tăng không quá 10% so
với năm học trước.
[page 7]
7
TT
Mã
ngành
xét tuyển
Tên ngành xét tuyển
Mức học phí
dự kiến
năm học
2026 - 2027
(nghìn đồng/
tháng)
Lộ trình tăng học phí
các năm học tiếp theo
10
QHT06
Hóa học
4.000
Chương trình đào tạo đã kiểm định
chất lượng. Thu học phí theo đề án
định mức kinh tế kỹ thuật.
Lộ trình tăng không quá 10% so",794,198,https://tuyensinh.hus.vnu.edu.vn/DATA/TUYENSINH/IMAGES/2026/03/9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,lecturer_profile,data\raw\pdf\2026-05-17\9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf
chunk_e63792ad7030ead718cd,doc_44255159780aab8e1475,16,"Chương trình đào tạo đã kiểm định
chất lượng. Thu học phí theo đề án
định mức kinh tế kỹ thuật.
Lộ trình tăng không quá 10% so
với năm học trước.
11
QHT07
Công nghệ kỹ thuật hóa
học
4.000
Chương trình đào tạo đã kiểm định
chất lượng. Thu học phí theo đề án
định mức kinh tế kỹ thuật.
Lộ trình tăng không quá 10% so
với năm học trước.
12
QHT43
Hóa dược
4.000
Chương trình đào tạo đã kiểm định
chất lượng. Thu học phí theo đề án
định mức kinh tế kỹ thuật.
Lộ trình tăng không quá 10% so
với năm học trước.
13
QHT08
Sinh học
4.000
Chương trình đào tạo đã kiểm định
chất lượng. Thu học phí theo đề án
định mức kinh tế kỹ thuật.
Lộ trình tăng không quá 10% so
với năm học trước.
14
QHT09
Công nghệ sinh học
4.000
Chương trình đào tạo đã kiểm định
chất lượng. Thu học phí theo đề án",776,194,https://tuyensinh.hus.vnu.edu.vn/DATA/TUYENSINH/IMAGES/2026/03/9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,lecturer_profile,data\raw\pdf\2026-05-17\9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf
chunk_9d4b01886555d52fdd05,doc_44255159780aab8e1475,17,"với năm học trước.
14
QHT09
Công nghệ sinh học
4.000
Chương trình đào tạo đã kiểm định
chất lượng. Thu học phí theo đề án
định mức kinh tế kỹ thuật.
Lộ trình tăng không quá 10% so
với năm học trước.
15
QHT81
Sinh dược học
1.930
Theo Nghị định 238/2025/NĐ-CP
của Thủ tướng Chính phủ
16
QHT10
Địa lý tự nhiên
1.930
Theo Nghị định 238/2025/NĐ-CP
của Thủ tướng Chính phủ
17
QHT91
Khoa học thông tin địa
không gian
1.930
Theo Nghị định 238/2025/NĐ-CP
của Thủ tướng Chính phủ
18
QHT12
Quản lý đất đai
3.000
Chương trình đào tạo đã kiểm định
chất lượng. Thu học phí theo đề án
định mức kinh tế kỹ thuật.
[page 8]
8
TT
Mã
ngành
xét tuyển
Tên ngành xét tuyển
Mức học phí
dự kiến
năm học
2026 - 2027
(nghìn đồng/
tháng)
Lộ trình tăng học phí
các năm học tiếp theo
Lộ trình tăng không quá 10% so",784,196,https://tuyensinh.hus.vnu.edu.vn/DATA/TUYENSINH/IMAGES/2026/03/9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,lecturer_profile,data\raw\pdf\2026-05-17\9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf
chunk_3c4008699a51eb7b01a7,doc_44255159780aab8e1475,18,"dự kiến
năm học
2026 - 2027
(nghìn đồng/
tháng)
Lộ trình tăng học phí
các năm học tiếp theo
Lộ trình tăng không quá 10% so
với năm học trước.
19
QHT95
Quản lý phát triển đô thị
và bất động sản
3.000
Chương trình đào tạo đã kiểm định
chất lượng. Thu học phí theo đề án
định mức kinh tế kỹ thuật.
Lộ trình tăng không quá 10% so
với năm học trước.
20
QHT13
Khoa học môi trường
3.000
Chương trình đào tạo đã kiểm định
chất lượng. Thu học phí theo đề án
định mức kinh tế kỹ thuật.
Lộ trình tăng không quá 10% so
với năm học trước.
21
QHT15
Công nghệ kỹ thuật môi
trường
3.500
Chương trình đào tạo đã kiểm định
chất lượng. Thu học phí theo đề án
định mức kinh tế kỹ thuật.
Lộ trình tăng không quá 10% so
với năm học trước.
22
QHT96
Khoa học và công nghệ
thực phẩm
4.000
Chương trình đào tạo đã kiểm định",797,199,https://tuyensinh.hus.vnu.edu.vn/DATA/TUYENSINH/IMAGES/2026/03/9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,lecturer_profile,data\raw\pdf\2026-05-17\9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf
chunk_c9d1f1e7efcc4522bc32,doc_44255159780aab8e1475,19,"Lộ trình tăng không quá 10% so
với năm học trước.
22
QHT96
Khoa học và công nghệ
thực phẩm
4.000
Chương trình đào tạo đã kiểm định
chất lượng. Thu học phí theo đề án
định mức kinh tế kỹ thuật.
Lộ trình tăng không quá 10% so
với năm học trước.
23
QHT82
Môi trường, sức khỏe
và an toàn
1.910
Theo Nghị định 238/2025/NĐ-CP
của Thủ tướng Chính phủ
24
QHT16
Khí tượng và khí hậu
học
1.930
Theo Nghị định 238/2025/NĐ-CP
của Thủ tướng Chính phủ
25
QHT17
Hải dương học
1.930
Theo Nghị định 238/2025/NĐ-CP
của Thủ tướng Chính phủ
26
QHT92
Tài nguyên và môi
trường nước
1.930
Theo Nghị định 238/2025/NĐ-CP
của Thủ tướng Chính phủ
27
QHT18
Địa chất học
1.930
Theo Nghị định 238/2025/NĐ-CP
của Thủ tướng Chính phủ
[page 9]
9
TT
Mã
ngành
xét tuyển
Tên ngành xét tuyển
Mức học phí
dự kiến
năm học
2026 - 2027",794,198,https://tuyensinh.hus.vnu.edu.vn/DATA/TUYENSINH/IMAGES/2026/03/9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,lecturer_profile,data\raw\pdf\2026-05-17\9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf
chunk_b38245f98e0f4906da34,doc_44255159780aab8e1475,20,"Theo Nghị định 238/2025/NĐ-CP
của Thủ tướng Chính phủ
[page 9]
9
TT
Mã
ngành
xét tuyển
Tên ngành xét tuyển
Mức học phí
dự kiến
năm học
2026 - 2027
(nghìn đồng/
tháng)
Lộ trình tăng học phí
các năm học tiếp theo
28
QHT20
Quản lý tài nguyên và
môi trường
3.000
Chương trình đào tạo đã kiểm định
chất lượng. Thu học phí theo đề án
định mức kinh tế kỹ thuật.
Lộ trình tăng không quá 10% so
với năm học trước.
3.3. Học bổng:
Ngoài học bổng khuyến khích học tập theo quy định của nhà nước, sinh viên có kết quả
rèn luyện và học tập tốt sẽ được xét nhận học bổng từ các nguồn tài trợ do các tổ chức, cá nhân,
cơ quan doanh nghiệp tài trợ với gần 400 suất từ nguồn học bổng hơn 5 tỷ đồng/năm học. Đặc
biệt, sinh viên học tại các chương trình đào tạo được ưu tiên đầu tư sẽ được nhận học bổng hỗ",786,196,https://tuyensinh.hus.vnu.edu.vn/DATA/TUYENSINH/IMAGES/2026/03/9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf,lecturer_profile,data\raw\pdf\2026-05-17\9.1.26-chi-tiet-du-thao_dang-cong-tuyen-sinh-1-edit.pdf
